Scenario,StkID,Stock,Variable,n,numNA,Mean,Median,SD,p10,p25,p75,p90,percNA,CV
Low,18,Babine Early Wild,SgenRatio.c,2000,31,2.026481014368151,1.8706551502920905,0.776106876673385,1.2510715666336538,1.4824702646173211,2.3499351782043525,2.96147127167516,1.55,0.382982555064979
Low,18,Babine Early Wild,sigma,2000,0,0.7976200269451194,0.7886668264729672,0.0883685430266299,0.6931925075132841,0.7341784241172999,0.8532448942143783,0.9082676213462682,0,0.11079027612318233
Low,18,Babine Early Wild,Smax,2000,0,96057.58872735893,86831.85579956669,34269.77645991501,64077.65767760852,73754.06541183709,107111.1251999627,140510.96397822912,0,0.35676282232300466
Low,18,Babine Early Wild,Smsy,2000,169,22230.2608475479,21621.543883645936,12135.723631527326,7356.276598778178,13657.934089863818,28933.654700053714,36794.37545488287,8.450000000000001,0.5459100869194683
Low,18,Babine Early Wild,Smsy.c,2000,31,33156.33532777281,31321.325844882835,15725.991717866167,15461.85156442857,23208.74250464267,40117.65547228127,51322.70416776049,1.55,0.47429824684797334
Low,18,Babine Early Wild,Umsy,2000,169,0.24658409968129852,0.24687143640788978,0.12363931208054894,0.07921499614847995,0.15281917238397003,0.3354109691910895,0.41195883814267814,8.450000000000001,0.5014082912902678
Low,18,Babine Early Wild,Umsy.c,2000,31,0.3567222248926613,0.36613308055537835,0.13358418987443182,0.17235168755798064,0.2647983466512767,0.44907489877707274,0.5226876675258252,1.55,0.3744767792772869
Low,19,Babine Late Wild,beta,2000,0,2.729671712552203,2.6661986436015574,0.8472395307969967,1.6104542866853269,2.0983522402850214,3.3026621308262176,3.8399377753321255,0,0.31038147440991726
Low,19,Babine Late Wild,deviance,2000,0,26.746338850287202,26.56093246320401,5.614442181147426,19.852227400780794,23.07528983476432,30.3993001983291,34.04538761434508,0,0.2099144190378467
Low,19,Babine Late Wild,ln.alpha,2000,0,0.7336521333432259,0.7386450225474718,0.3356531244810205,0.30939215971481904,0.5134675761586689,0.964536130470721,1.163912817965155,0,0.4575099140671227
Low,19,Babine Late Wild,ln.alpha.c,2000,0,1.0653835869036499,1.062449496556983,0.3471147128398106,0.6394838544995924,0.8409984952430107,1.3054611749515916,1.504363749931734,0,0.32581195834698234
Low,19,Babine Late Wild,Seq,2000,44,293366.6899454266,276676.7188383966,139419.92706766678,132519.07556033524,198435.3665715388,363540.4382641175,479614.87690907763,2.1999999999999997,0.47524116351996987
Low,19,Babine Late Wild,Seq.c,2000,2,422851.4492903845,392052.4870691345,181272.12229502824,232864.17997041438,301089.6816974724,508762.06503751513,670109.2614602996,0.1,0.4286898450962701
Low,19,Babine Late Wild,Sgen,2000,44,69942.40851020625,64828.07996741004,26964.70180948789,42969.579303654165,51479.64168525227,82979.8303062597,106212.95534565978,2.1999999999999997,0.3855272128004157
Low,19,Babine Late Wild,Sgen.c,2000,2,72430.99771648951,66882.74338517466,28063.625231892627,42600.39470597344,51894.345928740644,86414.52619619598,111625.29880420283,0.1,0.3874532467679057
Low,19,Babine Late Wild,SgenRatio,2000,44,1.8670563743801383,1.736170145817593,0.6010090015335605,1.235437259593316,1.4326259174541518,2.175115743209327,2.677934625299248,2.1999999999999997,0.3219019038635591
Low,19,Babine Late Wild,SgenRatio.c,2000,2,2.5929086726620776,2.3923217828555203,0.9685196280256834,1.5736919999666805,1.9064423788200262,3.1039865192044096,3.8559524951508273,0.1,0.37352631746621734
Low,19,Babine Late Wild,sigma,2000,0,0.8096127851850089,0.8030106961814312,0.08940940782112597,0.6989151415151358,0.7474367435918362,0.8629237757177997,0.9240383728188678,0,0.11043477753466376
Low,19,Babine Late Wild,Smax,2000,0,406924.4550824544,375065.82729679096,141171.45704419469,260420.88661541074,302786.0436180412,476564.4112564099,620942.9459859034,0,0.34692301060055325
Low,19,Babine Late Wild,Smsy,2000,44,129977.98390713608,122539.8507125614,58557.36524011543,63361.05485288546,90397.93108201762,158665.77635500825,209288.85471525695,2.1999999999999997,0.4505175682825813
Low,19,Babine Late Wild,Smsy.c,2000,2,178440.96433228182,165681.5243487607,71913.24760399491,103918.59093312969,130663.65578689409,211794.56541390938,278694.8185404899,0.1,0.40300862457839265
Low,19,Babine Late Wild,Umsy,2000,44,0.33195387606322235,0.33589886407558667,0.12372507601722584,0.1647485549016875,0.24779463568053683,0.4224328597056618,0.4918030202333885,2.1999999999999997,0.3727176723601858
Low,19,Babine Late Wild,Umsy.c,2000,2,0.4478803849927666,0.45526336891066704,0.1225393069108483,0.29303595822763917,0.3735348926149181,0.5365437821168786,0.5966050133505314,0.1,0.2735982887770969
Low,20,Babine Mid Wild,beta,2000,0,32.66333142002932,32.758812901910055,7.708575382223451,22.634659582457346,27.57465917610831,37.84067271318641,42.49526338023266,0,0.23600089296147278
Low,20,Babine Mid Wild,deviance,2000,0,-225.10150061399142,-225.4385260559056,3.6048126904197533,-229.09099513130036,-227.29875396629154,-222.93930042246194,-220.81872171615794,0,-0.016014165523495813
Low,20,Babine Mid Wild,ln.alpha,2000,0,1.2498732717657208,1.2712991086821561,0.33856064711050593,0.8229962048697493,1.0591510478619248,1.472713476989289,1.6381058913763675,0,0.2708759797961073
Low,20,Babine Mid Wild,ln.alpha.c,2000,0,1.703560001775158,1.7176753763251567,0.34583709246837735,1.2827372606498337,1.4997964804636035,1.9326315825602527,2.1134420568644,0,0.20300845999436784
Low,20,Babine Mid Wild,Seq,2000,3,39231.21406672154,38528.268256942705,10475.54451713899,28025.814000167826,33202.900716053926,44769.722653827564,51645.457133396485,0.15,0.2670206560348339
Low,20,Babine Mid Wild,Seq.c,2000,1,54147.46132871776,52070.49065813075,13801.867747835537,39811.52783380309,45691.57604887894,60567.54247975931,70910.49484530548,0.05,0.25489408753712983
Low,20,Babine Mid Wild,Sgen,2000,3,5595.363772986713,5226.026100807154,1990.8184210807076,3533.738332358775,4213.24830046463,6577.662482359963,8095.721915156391,0.15,0.3557978536966581
Low,20,Babine Mid Wild,Sgen.c,2000,1,4544.016773810862,4100.545756792976,2013.980581427713,2535.7337529889687,3151.074938274691,5426.263232848927,7180.187531197427,0.05,0.44321592143654837
Low,20,Babine Mid Wild,SgenRatio,2000,3,3.1360799639412233,2.9937032685078706,1.1051980204761185,1.876166312563424,2.3846385837261104,3.7279556789090287,4.480364003367081,0.15,0.35241385206491255
Low,20,Babine Mid Wild,SgenRatio.c,2000,1,5.13985219292593,4.866275361554793,1.9268188338638472,3.0271231644188736,3.8442210901786504,6.160176513505518,7.509035758873359,0.05,0.37487825749459536
Low,20,Babine Mid Wild,sigma,2000,0,0.9478354344529805,0.9415106687675172,0.09479420966122758,0.8313013304067722,0.8797412577169845,1.0092661930738611,1.0720106156397777,0,0.10001125323610177
Low,20,Babine Mid Wild,Smax,2000,0,32684.890685969374,30526.136676390168,9415.220520866407,23532.03441222278,26426.591503261734,36265.18515484941,44180.03710839086,0,0.2880603337892782
Low,20,Babine Mid Wild,Smsy,2000,3,16137.227866556503,15709.396106945973,4036.843649267141,12000.993536001062,13832.860064213235,18219.0708140384,20859.898946431,0.15,0.25015719444807943
Low,20,Babine Mid Wild,Smsy.c,2000,1,20585.06008218938,19632.671182314945,5078.292594923221,15557.334616035267,17319.19103959604,22756.96166566461,27191.38500060511,0.05,0.24669797293023524
Low,20,Babine Mid Wild,Umsy,2000,3,0.5113186594649695,0.5258001642125716,0.11174673188268473,0.367824202791417,0.4546428006200525,0.5874107482519049,0.633809325491692,0.15,0.21854616453781212
Low,20,Babine Mid Wild,Umsy.c,2000,1,0.6428771886434966,0.654605972207352,0.09291931773731403,0.5293140401031908,0.5953494809547142,0.7065586925863514,0.7453967441941433,0.05,0.14453665393444506
Low,21,Pinkut,beta,2000,0,3.4393464518812973,2.9396878390135632,1.9762635782086448,1.3569137293792637,1.8267792777989103,4.583039157731073,6.343892546329954,0,0.574604392391945
Low,21,Pinkut,deviance,2000,0,-10.723906893795041,-10.229294654383935,7.960477178123473,-21.178471246549528,-15.445362328352347,-5.256020038557308,-1.3625771685249384,0,-0.7423112916738847
Low,21,Pinkut,ln.alpha,2000,0,0.8575461470006196,0.8552049936027344,0.4078018836018738,0.34566082696537986,0.5909921651094545,1.101584012478605,1.394040932983099,0,0.4755451179253904
Low,21,Pinkut,ln.alpha.c,2000,0,1.2215840005620453,1.2097627030072422,0.4219468135372614,0.6995885943727296,0.9381303480962921,1.4801916024917707,1.7775938554408017,0,0.34540957751830864
Low,21,Pinkut,Seq,2000,39,312581.3527419043,262799.30727180315,191071.30531902338,124691.88739211173,180410.51807397016,400419.01810897765,573806.5234090332,1.95,0.6112690460994622
Low,21,Pinkut,Seq.c,2000,3,453637.3178633587,378381.49091625866,262217.68993289606,194508.57581384864,263481.33059721324,585643.4864365415,830850.9465711103,0.15,0.5780337719302876
Low,21,Pinkut,Sgen,2000,39,67452.75518600833,56868.39365342492,39379.454143806084,25815.844132535014,36581.946752026,90894.7581197978,130584.47650341048,1.95,0.583807941354107
Low,21,Pinkut,Sgen.c,2000,3,68071.10466441006,57761.15774632673,40662.71102828214,23477.576972701783,35120.37545025113,95242.42757762865,130523.69299320749,0.15,0.5973564147188288
Low,21,Pinkut,SgenRatio,2000,39,2.1848269943696477,1.9538216891151983,0.9463118683045104,1.264233510721502,1.5313434897984997,2.5282056844953664,3.432160971994118,1.95,0.4331289711923091
Low,21,Pinkut,SgenRatio.c,2000,3,3.1770020931268705,2.800600001592938,1.5474104962605715,1.6650765589814491,2.1062146722774573,3.7584328421402167,5.200133023010533,0.15,0.48706625016339805
Low,21,Pinkut,sigma,2000,0,0.8471396950930448,0.8379291097134308,0.10215312893587801,0.7245726022745272,0.7774768037304901,0.9078959339341705,0.9789219281121045,0,0.12058593113696334
Low,21,Pinkut,Smax,2000,0,397154.4256621127,340172.22288364597,215953.9481823378,157631.92593457724,218195.88071659778,547411.5084143619,736966.5280470423,0,0.5437530950896794
Low,21,Pinkut,Smsy,2000,39,136175.71943294743,113970.42370391055,80924.20510857445,56823.88019456954,79086.5522821792,174797.0170537935,253705.56048541804,1.95,0.594263099512548
Low,21,Pinkut,Smsy.c,2000,3,187138.4744551823,154943.87769778882,105013.76423040558,80449.79921263576,107442.48851809149,244012.30118860563,341041.0646313738,0.15,0.5611553932783355
Low,21,Pinkut,Umsy,2000,39,0.37650520849258,0.3830390856399497,0.14440879531470946,0.1788837504335361,0.28053407799978536,0.4734273138404209,0.5651534113564306,1.95,0.3835505912199231
Low,21,Pinkut,Umsy.c,2000,3,0.4972380637105326,0.5057639778093611,0.13734741686860535,0.3180352886227239,0.4108103430077741,0.5897897161387468,0.6697347365768977,0.15,0.2762206413637759
Low,22,Fulton,beta,2000,0,2.0353831415891843,1.797942578005852,1.1972050161825445,0.7161358462020625,1.0254219061143828,2.79272720647729,3.726547350119714,0,0.5881963900161775
Low,22,Fulton,deviance,2000,0,118.16872485548244,117.93122862106667,3.1660590007814893,114.69144416416198,116.04007701083094,120.00187646140215,122.12489219353668,0,0.02679269836120771
Low,22,Fulton,ln.alpha,2000,0,1.6176731404343567,1.569213038633238,0.5173438290410544,1.0073496577675483,1.2597558721165847,1.956569978146287,2.3240129275898598,0,0.31980739255035406
Low,22,Fulton,ln.alpha.c,2000,0,2.0929776622174585,2.050352458993774,0.5276071430104445,1.4508148190394177,1.7313985021627385,2.4201754489053644,2.8075652646280678,0,0.2520844596360659
Low,22,Fulton,Seq,2000,2,984363.8331370141,834850.2138409084,457337.9984367586,552438.37238963,652743.2673097607,1205842.7909436729,1666378.0596642534,0.1,0.4646026022505253
Low,22,Fulton,Seq.c,2000,0,1321532.6460185347,1093258.6766050933,657029.2345094918,689956.0789174149,820249.3759793274,1668398.8390030656,2341257.7463896526,0,0.4971721557458043
Low,22,Fulton,Sgen,2000,2,110594.6922304108,84431.93250124394,83641.02588585661,23651.48896040075,40621.29256143814,166681.2857570525,245991.59917965258,0.1,0.7562842682504197
Low,22,Fulton,Sgen.c,2000,0,85035.95587043626,61225.11630438151,70652.4134952492,15667.869299336664,28420.946359864425,124394.53017893975,195313.96206078268,0,0.8308534051513183
Low,22,Fulton,SgenRatio,2000,2,5.156522223481452,4.140837157568834,3.348691239057364,2.259455667693496,2.9573717209684744,6.337193122540161,9.396159002465353,0.1,0.6494088639448311
Low,22,Fulton,SgenRatio.c,2000,0,8.629805505580416,6.998534548585082,5.678721797310975,3.636597616336715,4.9441857746100375,10.415910941634749,15.680679617889183,0,0.6580358959004188
Low,22,Fulton,sigma,2000,0,0.9688233893618472,0.9628634604969861,0.1095275396080494,0.8331084000846244,0.8905715148238582,1.0374300941780579,1.1022032772191317,0,0.11305212158450667
Low,22,Fulton,Smax,2000,0,700991.6480477686,556191.2889949621,421272.3473389855,268344.9064367518,358073.0794229931,975208.3450111636,1396383.1729452824,0,0.6009662861350926
Low,22,Fulton,Smsy,2000,2,387501.94804729184,325781.06639230694,193222.57890991162,195698.20640193005,240362.45177851105,494465.11716745136,691097.4149379114,0.1,0.4986364065615747
Low,22,Fulton,Smsy.c,2000,0,477685.84351528937,393481.6107095629,254462.15170638924,220002.42988316438,278841.17647763016,623926.2692242009,885420.5163199181,0,0.5326977032306477
Low,22,Fulton,Umsy,2000,2,0.61023819935827,0.6150062428085613,0.13640721043508122,0.4357801608444935,0.5222688744963742,0.7124606905960068,0.7853604324712451,0.1,0.22353109093879708
Low,22,Fulton,Umsy.c,2000,0,0.7237727122062507,0.7323346576487703,0.10859422312437395,0.5809794621928291,0.6581156740545588,0.8017829081937451,0.8577059156465598,0,0.1500391231846114
Low,24,Slamgeesh,beta,2000,0,2009.7324748648452,1891.480589959724,385.97543558836355,1644.2690385362027,1727.381124980512,2187.0480058672333,2568.4206034818,0,0.1920531416074771
Low,24,Slamgeesh,deviance,2000,0,-182.35335103081118,-183.14166776513838,2.7914356201114257,-185.04658066708188,-184.18726797327594,-181.2729203238887,-178.66178984288518,0,-0.015307838349731083
Low,24,Slamgeesh,ln.alpha,2000,0,1.2540159514565812,1.120506568269243,0.29146438418625265,0.9686261350392478,1.052143937109164,1.4514666463629773,1.6528027522435829,0,0.2324247820354335
Low,24,Slamgeesh,ln.alpha.c,2000,0,1.4727361897709088,1.3820703572715587,0.2966553115882522,1.1941795063586094,1.2519023363040263,1.6433155430450417,1.8846416630088623,0,0.20143139935632218
Low,24,Slamgeesh,Seq,2000,0,625.9928371557093,621.5539531132783,96.10817937154546,516.4459833880021,570.8945486700483,680.9795511923674,742.0510311315385,0,0.15352919980399
Low,24,Slamgeesh,Seq.c,2000,0,738.1874955574705,728.9706860697883,104.63593222240759,621.8414000321134,672.1407604574204,795.0286157800914,862.050500073015,0,0.1417470938645307
Low,24,Slamgeesh,Sgen,2000,0,102.41363691595114,103.27063013047984,33.345956997643526,58.03481426085995,79.79321778893141,123.09061934940398,148.82273132007424,0,0.32560075007403455
Low,24,Slamgeesh,Sgen.c,2000,0,92.94390216755795,94.67687926412815,32.44691958792517,50.54931349208986,72.42700740530783,114.13903681492411,137.2905264741469,0,0.34910218778452323
Low,24,Slamgeesh,SgenRatio,2000,0,2.944326047426769,2.4829397636397244,2.3714365848730856,1.6837651128430517,1.9872044282592856,3.2864283737697373,4.506356743213663,0,0.805425943551881
Low,24,Slamgeesh,SgenRatio.c,2000,0,3.8617221608775503,3.1479931925597846,3.4849852449651473,2.1679891593664022,2.511760614358929,4.061931530798611,5.692527775749866,0,0.9024432881968929
Low,24,Slamgeesh,sigma,2000,0,0.6449473516754114,0.6265807596542534,0.1466087898598198,0.47816752380852484,0.53727632444459,0.7207458916659334,0.8408671175837068,0,0.2273190043791434
Low,24,Slamgeesh,Smax,2000,0,512.9739160672437,528.6863662826661,82.35475667903238,389.34433318048286,457.23734268939324,578.9110379513276,608.173001479085,0,0.1605437510554373
Low,24,Slamgeesh,Smsy,2000,0,258.3872724166031,258.1432080084695,34.17948780244252,218.25720366513394,239.28436561537774,277.9621494220194,298.684323782844,0,0.13228007510886308
Low,24,Slamgeesh,Smsy.c,2000,0,293.46008838560454,293.0583342978739,36.6225190859357,246.72156366343958,268.6549814456432,315.4496186772274,338.94144134691476,0,0.12479557028488986
Low,24,Slamgeesh,Umsy,2000,0,0.5137893225818334,0.47539564893568503,0.08915089212340249,0.42143014585969707,0.4515267351166187,0.5811718923348456,0.6376521456713722,0,0.17351643602753744
Low,24,Slamgeesh,Umsy.c,2000,0,0.5811098758355839,0.5603329085306861,0.080101045291553,0.5003440296590713,0.5193293576501042,0.6351223514800663,0.6955134148545736,0,0.13784147993763637
Low,25,Motase,beta,2000,0,836.102761330385,725.019923436873,386.6561538921333,418.8333290338588,504.5720640685055,1092.6506264238922,1394.8846280356752,0,0.4624505165811151
Low,25,Motase,deviance,2000,0,-193.1733457593774,-193.1413719456754,3.083325313099895,-197.2184811690769,-195.4811482637698,-191.61096245811092,-189.24727828812132,0,-0.01596144282214058
Low,25,Motase,ln.alpha,2000,0,1.0470987795756126,0.8800972599718624,0.41532609737416765,0.6220212553128116,0.7436639204722968,1.3550060631954595,1.6364659175396947,0,0.39664461985381994
Low,25,Motase,ln.alpha.c,2000,0,1.5751089552896833,1.4928917071894547,0.41410240568838486,1.1221429759428694,1.2631725967215452,1.8263083186607387,2.1463194992967383,0,0.26290397518070485
Low,25,Motase,Seq,2000,4,1349.816088304492,1304.618039598514,442.4412804796735,862.923826398861,1047.313041106911,1605.6070516833756,1881.8288923281589,0.2,0.3277789354514401
Low,25,Motase,Seq.c,2000,0,2142.5356422693444,1959.716781031743,797.5347894386346,1303.6225435445012,1539.3554854652623,2555.4667783303003,3198.8277579465685,0,0.3722387500606042
Low,25,Motase,Sgen,2000,4,261.2164137074775,255.8736352424046,125.11833169863628,100.79131808608577,153.07923859488025,365.91273590085655,441.6447911431707,0.2,0.47898342191754345
